rpm,group
163.6,A
246.9,A
234.9,A
156.9,A
226.6,A
232.6,A
284.6,A
247.9,A
174.0,A
159.2,A
313.4,A
233.0,A
241.2,A
259.7,A
320.0,A
231.8,A
175.7,A
167.5,A
168.9,A
179.7,A
175.1,A
320.7,A
244.4,A
216.0,A
225.3,A
318.7,A
196.2,A
211.6,A
273.0,A
226.6,A
209.9,A
254.3,A
222.0,A
281.5,A
232.9,A
220.3,A
271.6,A
264.2,A
206.1,A
203.4,A
302.0,A
256.5,A
215.9,A
273.1,A
238.3,A
234.0,A
269.7,A
202.5,A
253.6,A
275.5,A
226.7,A
216.0,A
212.3,A
283.8,A
281.0,A
290.8,A
259.3,A
175.7,A
228.5,A
257.4,A
149.9,A
209.4,A
194.6,A
233.7,A
327.1,A
259.5,A
241.1,A
312.0,A
227.0,A
221.3,A
209.2,A
322.0,A
264.0,A
244.0,A
268.4,A
238.5,A
277.8,A
190.9,A
240.5,A
223.0,A
245.3,A
189.8,A
255.3,A
222.8,A
218.5,A
277.8,A
177.8,A
292.7,A
225.7,A
247.1,A
261.6,A
208.0,A
236.6,A
266.7,A
141.4,A
240.2,A
169.0,A
264.4,A
268.4,A
248.4,A
214.8,B
258.7,B
271.2,B
303.6,B
156.5,B
209.7,B
229.6,B
313.4,B
187.2,B
248.5,B
272.2,B
289.2,B
314.3,B
288.1,B
342.6,B
257.1,B
243.1,B
250.9,B
326.6,B
226.0,B
311.7,B
244.4,B
224.7,B
174.1,B
215.3,B
287.4,B
192.3,B
225.0,B
284.8,B
266.0,B
247.4,B
265.7,B
268.8,B
202.2,B
282.1,B
305.5,B
232.0,B
157.9,B
283.3,B
195.2,B
257.9,B
224.0,B
175.5,B
186.7,B
199.1,B
237.9,B
229.4,B
310.6,B
216.0,B
280.3,B
258.7,B
281.5,B
296.1,B
231.3,B
289.6,B
260.4,B
270.1,B
296.1,B
265.3,B
261.5,B
255.7,B
273.3,B
260.5,B
227.3,B
177.6,B
269.7,B
316.7,B
315.8,B
267.5,B
280.5,B
317.5,B
217.5,B
203.1,B
219.3,B
267.1,B
206.3,B
279.0,B
308.3,B
291.6,B
248.2,B
258.3,B
234.2,B
233.6,B
226.1,B
257.3,B
221.2,B
365.5,B
137.9,B
251.7,B
239.2,B
272.6,B
206.2,B
259.3,B
251.2,B
268.0,B
239.9,B
276.4,B
260.9,B
197.2,B
233.3,B
