ID,pose
1,0
3,0
4,1
6,0
7,0
8,1
9,1
10,0
11,0
12,0
14,0
15,1
16,0
17,0
18,1
19,1
21,0
22,0
23,0
24,0
25,0
26,0
27,0
29,1
30,1
31,0
34,1
35,0
36,0
37,1
38,0
39,0
40,1
41,1
42,0
43,1
45,1
46,0
48,0
49,1
50,1
51,0
52,0
54,1
55,0
56,1
57,0
58,0
59,0
60,0
61,1
62,1
64,0
65,0
66,0
67,1
68,0
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,1
83,1
84,0
85,0
87,0
88,1
89,0
90,1
96,1
97,0
98,0
99,1
100,1
101,1
103,1
104,0
105,0
106,0
107,1
109,1
110,1
111,1
112,1
115,0
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,0
134,0
135,1
136,1
137,1
138,1
140,1
141,1
142,0
143,1
144,0
145,0
146,1
147,1
148,1
150,0
151,0
152,0
154,1
155,1
156,1
157,0
158,1
159,0
160,1
161,0
162,0
163,1
165,1
166,0
167,1
168,0
170,1
171,0
172,1
173,1
174,0
177,0
178,1
179,1
181,0
182,1
183,0
184,0
185,1
186,1
188,1
189,0
190,0
191,0
192,0
193,1
195,1
196,1
198,0
199,1
200,1
201,1
202,0
203,1
204,1
205,1
206,1
207,0
208,1
210,0
212,0
213,0
215,0
217,0
218,0
219,1
220,1
222,1
223,1
224,0
225,1
227,0
229,0
230,1
231,0
232,0
233,1
234,1
235,0
237,1
239,0
240,1
241,1
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,0
251,1
253,0
254,0
255,0
257,0
258,0
260,0
262,0
263,1
264,1
266,0
267,0
268,1
270,0
271,1
272,1
273,1
275,0
276,1
277,1
280,1
281,1
282,0
283,1
284,1
285,0
288,0
290,0
293,1
294,1
295,1
296,0
297,1
298,0
299,1
301,0
302,1
306,0
307,1
310,0
311,1
312,0
313,1
314,0
315,0
316,1
319,1
320,0
322,1
323,0
324,1
325,1
326,0
327,1
328,0
329,1
330,0
332,0
333,0
334,0
335,1
336,0
341,1
342,1
343,1
344,1
345,1
346,1
348,1
349,0
350,0
351,1
352,0
354,0
356,1
357,1
358,1
359,0
360,0
362,1
363,1
364,0
366,1
367,1
368,1
369,1
370,0
372,0
373,1
374,0
375,0
376,0
377,0
378,1
379,0
380,1
381,1
384,0
385,0
386,0
387,0
388,0
389,1
392,0
393,1
395,0
396,0
397,0
398,1
399,1
401,1
402,1
403,1
404,1
405,1
407,1
408,1
409,0
410,1
411,1
413,0
414,0
415,0
416,1
417,1
418,0
419,0
420,1
421,0
422,1
423,1
424,0
425,0
427,0
428,1
429,1
430,0
432,1
433,0
434,0
437,1
438,0
439,0
440,1
441,1
442,0
443,0
445,0
446,0
447,1
449,0
451,0
452,0
453,1
455,1
456,0
457,0
459,0
460,0
461,1
463,0
464,1
465,1
466,1
467,0
469,0
470,1
471,0
473,1
474,0
475,1
477,1
478,0
479,0
480,0
481,1
482,0
483,1
484,1
485,1
486,1
487,1
488,0
489,0
490,0
491,1
492,1
494,1
495,0
496,0
497,1
498,1
499,1
500,0
501,0
503,1
504,0
505,0
506,0
509,1
512,1
513,1
515,1
516,0
517,1
518,1
519,1
520,0
522,0
523,0
524,0
525,0
526,0
527,1
528,0
529,0
530,0
531,1
532,1
533,1
534,1
535,0
536,1
537,0
538,1
539,1
540,0
541,1
542,1
544,0
548,0
549,1
550,0
551,1
552,0
553,1
554,0
555,0
556,1
558,0
559,0
560,1
561,0
562,0
563,1
564,1
565,1
566,0
567,0
568,0
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
582,1
583,0
584,0
586,0
587,0
589,1
590,0
591,1
592,0
594,0
595,1
600,0
602,0
603,1
604,1
605,0
607,0
608,1
609,1
610,0
611,0
612,0
613,1
614,1
615,1
616,1
617,0
618,1
619,1
620,1
621,0
622,0
624,1
625,1
626,0
627,0
628,1
629,0
630,1
631,0
632,1
633,0
635,0
637,0
638,1
639,1
640,0
641,1
642,1
643,0
644,0
645,1
647,1
648,1
650,0
652,0
654,1
655,1
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,1
664,0
665,0
666,0
667,1
669,1
670,0
671,0
672,1
673,1
674,1
675,1
678,1
679,0
681,0
682,1
683,0
685,1
686,0
687,1
688,1
689,0
691,0
693,1
695,1
696,0
697,1
698,1
699,0
700,1
701,0
702,0
704,0
705,0
706,1
707,1
708,1
709,0
711,0
712,0
713,0
715,0
716,0
720,0
722,1
723,1
724,0
725,0
726,1
727,0
728,0
729,1
730,0
731,1
732,0
733,0
734,0
736,0
740,1
741,0
742,1
743,1
744,1
745,1
746,1
749,1
750,0
751,0
752,1
754,0
756,1
759,1
760,1
761,1
764,1
765,0
766,0
767,0
768,0
769,0
771,1
772,0
773,0
774,0
775,0
776,1
777,1
778,0
779,0
780,0
782,0
783,1
784,0
786,1
788,1
792,0
793,0
795,0
796,1
797,0
798,1
799,0
800,1
801,0
802,0
806,1
810,0
811,0
812,1
813,1
814,0
815,0
816,1
817,0
818,1
819,1
822,1
823,0
825,0
826,1
827,0
829,1
830,0
831,1
832,0
834,0
835,1
836,0
837,1
839,1
840,0
841,1
842,0
843,1
844,0
845,0
846,0
848,0
850,1
851,0
852,1
853,0
854,0
856,1
857,0
858,0
859,1
860,1
861,1
862,1
863,0
865,0
866,0
867,0
868,1
871,1
873,1
875,0
876,0
877,1
878,1
879,1
880,0
882,0
883,1
884,1
885,1
886,0
887,1
888,0
889,1
891,0
892,0
894,1
895,1
896,0
897,0
898,1
899,0
900,0
903,0
904,0
905,0
906,0
908,1
909,1
910,0
911,0
912,1
913,0
914,1
915,1
916,0
917,1
918,1
919,1
921,0
922,0
923,1
925,0
926,1
927,1
928,0
929,0
930,0
931,0
932,0
933,1
934,0
935,1
938,0
939,1
940,0
941,0
942,1
943,1
944,0
945,1
946,1
947,0
949,1
950,0
951,0
952,0
953,1
954,0
955,1
956,1
958,1
960,1
961,1
962,0
963,0
964,1
965,1
966,1
967,1
968,0
969,0
970,0
971,1
973,1
974,1
975,0
976,0
977,1
978,0
979,1
982,0
985,1
986,1
987,0
988,0
990,1
991,0
992,0
993,1
994,1
995,1
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1005,1
1006,1
1007,0
1010,1
1014,1
1015,0
1016,0
1017,0
1019,1
1020,0
1021,1
1022,0
1023,0
1024,0
1025,1
1026,0
1027,1
1028,0
1029,0
1031,1
1032,0
1033,0
1035,0
1036,1
1037,1
1038,0
1039,0
1040,1
1041,0
1042,0
1043,0
1044,1
1046,1
1047,0
1048,0
1050,1
1052,0
1054,0
1055,1
1056,1
1059,0
1060,0
1061,1
1062,0
1063,1
1064,0
1065,1
1066,1
1068,1
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,0
1077,0
1079,1
1080,0
1081,1
1083,1
1084,1
1086,1
1087,0
1088,1
1089,0
1090,0
1091,0
1092,1
1093,1
1094,1
1095,0
1096,1
1097,1
1098,0
1099,0
1100,1
1101,1
1102,1
1103,0
1105,1
1106,1
1108,0
1109,0
1110,0
1111,0
1113,1
1114,0
1116,1
1117,0
1119,0
1120,0
1121,0
1122,0
1123,1
1124,1
1125,0
1126,1
1128,0
1129,0
1130,0
1132,1
1133,1
1134,0
1135,0
1136,0
1138,1
1139,1
1140,1
1141,0
1142,0
1143,1
1144,0
1145,0
1146,0
1147,1
1148,0
1149,0
1151,0
1152,1
1153,1
1155,0
1156,1
1157,1
1158,1
1161,1
1162,1
1165,1
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1182,1
1183,1
1184,1
1186,1
1187,0
1190,0
1191,0
1192,0
1193,0
1195,0
1196,0
1197,1
1198,1
1200,1
1201,1
1203,1
1204,0
1205,0
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,1
1217,1
1218,1
1219,1
1221,0
1222,1
1223,0
1224,1
1225,1
1226,0
1227,0
1229,0
1230,1
1231,1
1232,1
1233,1
1235,1
1236,1
1237,0
1238,0
1239,1
1240,1
1241,0
1243,1
1245,1
1247,0
1248,0
1249,0
1252,1
1253,1
1254,0
1255,0
1256,0
1257,1
1258,0
1259,1
1260,1
1262,0
1263,0
1264,1
1265,0
1266,0
1267,1
1268,1
1269,1
1270,0
1271,0
1273,1
1274,1
1275,1
1277,1
1278,0
1279,1
1281,0
1283,1
1284,1
1288,0
1289,1
1291,1
1292,1
1293,0
1294,0
1295,0
1299,1
1300,0
1302,1
1303,0
1304,0
1305,0
1306,0
1307,1
1308,1
1309,0
1310,0
1311,1
1312,0
1314,0
1315,0
1316,0
1317,1
1318,0
1319,0
1320,1
1321,0
1322,0
1323,1
1324,0
1326,0
1327,0
1329,0
1330,0
1331,1
1332,0
1333,0
1334,1
1335,0
1336,1
1337,0
1338,0
1339,0
1340,0
1341,1
1342,0
1343,0
1345,0
1346,1
1350,0
1351,0
1352,0
1354,0
1356,0
1357,0
1358,0
1359,1
1361,1
1362,0
1363,1
1364,1
1365,1
1367,0
1368,0
1369,0
1370,0
1372,1
1373,0
1374,1
1376,0
1377,0
1379,1
1380,1
1381,0
1382,1
1383,1
1385,1
1386,0
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1394,1
1395,0
1396,1
1399,1
1400,0
1401,1
1402,1
1403,1
1404,0
1405,0
1406,0
1407,1
1408,1
1409,0
1411,0
1412,1
1413,1
1414,0
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,1
1432,1
1433,0
1434,0
1435,1
1436,0
1437,1
1438,0
1439,1
1440,1
1442,1
1443,1
1444,0
1445,1
1446,1
1449,0
1450,1
1451,0
1452,0
1453,1
1454,0
1455,1
1456,0
1457,1
1458,0
1460,1
1461,1
1462,1
1464,1
1465,1
1467,0
1468,0
1469,0
1470,1
1471,1
1473,1
1474,1
1475,1
1476,1
1477,0
1478,1
1479,0
1480,0
1482,1
1483,0
1484,1
1485,1
1486,1
1487,0
1488,1
1489,0
1491,1
1492,0
1493,0
1494,0
1497,0
1498,0
1499,1
1500,0
1501,0
1502,0
1504,0
1505,0
1508,1
1509,0
1510,1
1511,1
1512,0
1514,0
1515,0
1516,0
1517,1
1518,1
1519,0
1520,1
1521,0
1522,1
1524,0
1525,0
1526,1
1527,1
1529,1
1530,0
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,1
1538,0
1539,0
1540,0
1541,0
1542,1
1543,0
1544,1
1545,0
1546,0
1548,0
1549,1
1550,1
1551,0
1552,1
1553,1
1554,0
1556,0
1557,1
1558,0
1559,1
1560,0
1561,1
1563,0
1564,1
1565,0
1566,0
1567,1
1569,1
1572,1
1573,1
1574,0
1575,0
1576,1
1577,0
1578,1
1579,1
1580,1
1581,0
1582,0
1583,1
1584,0
1585,1
1586,0
1587,0
1588,0
1589,1
1590,0
1591,0
1593,0
1594,0
1595,1
1596,0
1598,0
1599,0
1600,1
1601,1
1602,1
1603,1
1604,0
1607,0
1608,0
1609,1
1610,0
1611,0
1612,0
1614,0
1616,1
1617,0
1618,1
1619,1
1620,0
1621,1
1622,0
1624,1
1625,0
1626,0
1628,0
1629,0
1630,1
1631,1
1632,0
1634,1
1636,1
1637,0
1638,1
1640,0
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,0
1649,1
1650,0
1651,0
1652,0
1654,1
1655,0
1656,0
1657,1
1659,0
1660,0
1661,1
1662,1
1663,0
1664,0
1665,0
1667,1
1668,1
1670,1
1671,1
1672,0
1673,1
1675,1
1676,1
1678,1
1680,1
1681,0
1683,1
1684,1
1685,0
1686,1
1687,1
1688,1
1689,0
1690,0
1692,0
1693,1
1694,1
1695,0
1696,0
1697,0
1698,0
1699,1
1700,1
1701,1
1702,0
1703,0
1705,1
1706,1
1707,1
1708,0
1709,0
1715,1
1716,0
1717,1
1719,0
1721,0
1722,0
1724,1
1725,0
1727,0
1728,0
1729,0
1730,0
1731,1
1732,0
1734,1
1735,0
1736,0
1737,1
1738,0
1739,1
1741,0
1742,1
1745,0
1747,1
1748,1
1749,1
1750,0
1751,1
1752,1
1753,0
1755,0
1757,0
1758,0
1759,1
1760,0
1763,1
1765,1
1766,1
1767,0
1768,1
1769,0
1770,1
1772,0
1773,1
1774,1
1778,0
1779,1
1780,1
1781,1
1782,0
1783,0
1784,1
1785,0
1786,1
1788,1
1789,0
1791,1
1792,0
1794,0
1796,1
1797,0
1800,1
1801,1
1803,1
1804,0
1806,1
1807,1
1809,1
1810,1
1811,1
1813,0
1814,1
1815,1
1816,0
1817,0
1819,0
1820,0
1821,1
1822,0
1823,1
1824,1
1825,1
1826,0
1828,0
1829,0
1832,1
1833,0
1835,1
1837,1
1838,1
1839,0
1840,0
1842,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1854,0
1855,0
1857,1
1858,1
1859,1
1860,0
1861,0
1862,0
1863,0
1864,1
1865,1
1866,1
1868,0
1869,0
1870,0
1871,0
1872,1
1874,0
1875,0
1876,1
1877,1
1878,0
1879,0
1880,1
1881,0
1882,0
1884,0
1885,0
1886,1
1887,0
1888,0
1890,1
1891,0
1892,0
1893,1
1894,0
1895,0
1896,0
1897,1
1898,0
1899,1
1900,0
1901,0
1903,1
1904,0
1905,1
1908,1
1909,1
1910,0
1912,1
1913,1
1915,1
1916,1
1917,0
1918,0
1920,1
1921,0
1922,1
1923,0
1924,0
1925,0
1926,1
1927,0
1929,1
1931,0
1932,0
1933,0
1934,1
1935,0
1936,0
1939,1
1940,1
1941,1
1942,1
1943,1
1944,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,0
1951,1
1952,1
1953,0
1955,1
1956,0
1957,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,1
1967,0
1968,1
1969,1
1971,0
1972,1
1975,1
1976,0
1977,1
1978,1
1979,0
1980,1
1981,1
1983,1
1984,0
1985,1
1987,1
1989,0
1990,0
1991,1
1992,1
1993,1
1994,1
1995,0
1996,0
1997,1
1998,1
2000,1
2001,1
2003,1
2004,1
2005,1
2009,0
2010,1
2011,0
2013,0
2015,1
2016,0
2018,1
2022,1
2024,0
2025,1
2026,1
2027,1
2029,0
2031,1
2033,0
2034,0
2035,0
2036,0
2037,0
2039,1
2040,0
2041,0
2042,1
2043,1
2044,1
2045,0
2046,1
2048,1
2050,0
2051,1
2052,1
2053,1
2055,0
2056,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,1
2065,1
2066,0
2068,1
2069,1
2071,0
2072,0
2073,0
2075,0
2076,0
2077,0
2078,1
2079,1
2082,0
2083,1
2084,0
2086,0
2087,0
2088,1
2089,1
2090,0
2091,1
2092,1
2093,0
2094,0
2096,1
2097,0
2098,1
2099,0
2100,1
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,0
2114,0
2115,1
2116,1
2117,1
2118,0
2120,1
2121,1
2123,0
2124,0
2125,0
2126,0
2127,1
2129,0
2130,0
2131,0
2132,1
2133,0
2135,0
2136,1
2138,0
2139,0
2140,0
2141,1
2145,1
2146,1
2147,1
2148,0
2149,0
2150,0
2151,1
2152,1
2153,1
2154,0
2155,1
2156,1
2159,0
2160,0
2161,1
2162,1
2163,1
2164,0
2165,0
2166,1
2167,0
2169,1
2170,0
2172,0
2173,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,1
2184,1
2185,0
2186,0
2187,1
2188,0
2190,1
2191,0
2192,0
2193,1
2194,0
2195,0
2196,1
2197,1
